status,pair_id,job_id,axis,factor_metric,site,stack,block,scale,audio_suffix_tokens,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,population_gap_spectral_centroid_mean_hz,patched_rms_dbfs,target_baseline_rms_dbfs,source_baseline_rms_dbfs,population_gap_rms_dbfs,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,population_gap_high_to_low_db,patched_crest_factor_db,target_baseline_crest_factor_db,source_baseline_crest_factor_db,population_gap_crest_factor_db,patched_spectral_flatness_mean,target_baseline_spectral_flatness_mean,source_baseline_spectral_flatness_mean,population_gap_spectral_flatness_mean,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,population_gap_onset_strength_max
ok,corpus-149,corpus-149-single-sample-000-seed-30149,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,1831.1640625,1847.0262451171875,4074.8294982910156,2227.803253173828,-23.026824687633752,-24.631730742123676,-11.732515520718646,12.89921522140503,-32.831334927409905,-33.42920618610686,-6.4282688434631226,27.000937342643738,11.102427755829487,10.897861029687974,14.452130820337388,3.554269790649414,0.0003886150079779327,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,0.8019062280654907,0.787203311920166,5.652712732553482,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,1847.7301025390625,1847.0262451171875,4074.8294982910156,2227.803253173828,-22.595432575044416,-24.631730742123676,-11.732515520718646,12.89921522140503,-32.29765113554055,-33.42920618610686,-6.4282688434631226,27.000937342643738,11.6098752613753,10.897861029687974,14.452130820337388,3.554269790649414,0.0004205280274618417,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,0.737327516078949,0.787203311920166,5.652712732553482,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,2071.27490234375,1847.0262451171875,4074.8294982910156,2227.803253173828,-20.376244693555883,-24.631730742123676,-11.732515520718646,12.89921522140503,-27.48668938377363,-33.42920618610686,-6.4282688434631226,27.000937342643738,11.237174632457666,10.897861029687974,14.452130820337388,3.554269790649414,0.0003991861885879189,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,1.7367744445800781,0.787203311920166,5.652712732553482,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,2728.208984375,1847.0262451171875,4074.8294982910156,2227.803253173828,-32.8250804459785,-24.631730742123676,-11.732515520718646,12.89921522140503,-6.753533111081351,-33.42920618610686,-6.4282688434631226,27.000937342643738,11.408608791857372,10.897861029687974,14.452130820337388,3.554269790649414,0.00037682297988794744,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,3.682917594909668,0.787203311920166,5.652712732553482,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,1994.748291015625,1847.0262451171875,4074.8294982910156,2227.803253173828,-25.90642432960106,-24.631730742123676,-11.732515520718646,12.89921522140503,-13.42184494408288,-33.42920618610686,-6.4282688434631226,27.000937342643738,6.521589533289987,10.897861029687974,14.452130820337388,3.554269790649414,1.5183573850663379e-05,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,3.0556883811950684,0.787203311920166,5.652712732553482,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,2928.946533203125,2941.719482421875,5169.522735595703,2227.803253173828,-23.190929440206318,-22.189925233073392,-9.290710011668363,12.89921522140503,-11.22707600134656,-11.586608219812229,15.414329122831509,27.000937342643738,10.677897905933747,10.858905875347425,14.413175665996839,3.554269790649414,8.517550304532051e-05,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,3.031106472015381,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,2892.54296875,2941.719482421875,5169.522735595703,2227.803253173828,-24.39466907709274,-22.189925233073392,-9.290710011668363,12.89921522140503,-10.567593467508786,-11.586608219812229,15.414329122831509,27.000937342643738,11.470319709887049,10.858905875347425,14.413175665996839,3.554269790649414,9.183194924844429e-05,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,3.0355679988861084,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,2782.581298828125,2941.719482421875,5169.522735595703,2227.803253173828,-25.689327290204268,-22.189925233073392,-9.290710011668363,12.89921522140503,-9.675243394494311,-11.586608219812229,15.414329122831509,27.000937342643738,11.584629974995462,10.858905875347425,14.413175665996839,3.554269790649414,9.290033631259575e-05,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,3.017911672592163,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,2709.170166015625,2941.719482421875,5169.522735595703,2227.803253173828,-21.998382208954546,-22.189925233073392,-9.290710011668363,12.89921522140503,-10.292599080646237,-11.586608219812229,15.414329122831509,27.000937342643738,12.271915279012049,10.858905875347425,14.413175665996839,3.554269790649414,0.00012080972373951226,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,1.741625428199768,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-199,corpus-199-single-sample-000-seed-30199,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,3165.650146484375,2941.719482421875,5169.522735595703,2227.803253173828,-17.4306205947634,-22.189925233073392,-9.290710011668363,12.89921522140503,-5.145438316577446,-11.586608219812229,15.414329122831509,27.000937342643738,8.160938904812117,10.858905875347425,14.413175665996839,3.554269790649414,0.00019955181051045656,8.050050382735208e-05,0.000551518241991289,0.0004710177381639369,1.6627349853515625,3.166949987411499,8.032459408044815,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,2433.89208984375,2760.216796875,4988.020050048828,2227.803253173828,-36.49243261988281,-40.3584772363064,-27.45926201490137,12.89921522140503,-3.243741972600236,-0.7144126124631672,26.28652473018057,27.000937342643738,13.294524377932678,13.030262264048364,16.584532054697778,3.554269790649414,0.00012070011143805459,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,4.906116485595703,4.399779319763184,9.2652887403965,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,2587.023681640625,2760.216796875,4988.020050048828,2227.803253173828,-38.96732208699746,-40.3584772363064,-27.45926201490137,12.89921522140503,0.06247782571811564,-0.7144126124631672,26.28652473018057,27.000937342643738,13.652893435776637,13.030262264048364,16.584532054697778,3.554269790649414,0.0002455721260048449,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,4.850614070892334,4.399779319763184,9.2652887403965,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,2304.80810546875,2760.216796875,4988.020050048828,2227.803253173828,-42.72070993322967,-40.3584772363064,-27.45926201490137,12.89921522140503,-7.157043116169235,-0.7144126124631672,26.28652473018057,27.000937342643738,12.886464441159003,13.030262264048364,16.584532054697778,3.554269790649414,0.0003299361269455403,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,5.027146339416504,4.399779319763184,9.2652887403965,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,2104.980224609375,2760.216796875,4988.020050048828,2227.803253173828,-44.95372275748805,-40.3584772363064,-27.45926201490137,12.89921522140503,-11.837119338993256,-0.7144126124631672,26.28652473018057,27.000937342643738,9.515216246467034,13.030262264048364,16.584532054697778,3.554269790649414,0.000391701003536582,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,2.851503372192383,4.399779319763184,9.2652887403965,4.865509420633316
ok,corpus-249,corpus-249-single-sample-000-seed-30249,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,1966.319091796875,2760.216796875,4988.020050048828,2227.803253173828,-32.737189851138,-40.3584772363064,-27.45926201490137,12.89921522140503,-12.689134312852332,-0.7144126124631672,26.28652473018057,27.000937342643738,6.560122083596374,13.030262264048364,16.584532054697778,3.554269790649414,2.281182423757855e-05,0.00020916333596687764,0.0006801810741308145,0.0004710177381639369,2.1450915336608887,4.399779319763184,9.2652887403965,4.865509420633316
